Function,Algorithm,Run,Best_Fitness,Source
CEC14_F25,Base_POA,33,2700.0000000031196,computed
CEC14_F25,Proposed_POA,33,2700.00216190967,resumed
CEC14_F25,PSO,33,2701.803042818386,computed
CEC14_F25,GWO,33,2704.6121456920887,computed
CEC14_F25,WOA,33,2700.8991912366523,computed
CEC14_F25,HHO,33,2704.8685870303393,computed
CEC14_F25,AOA,33,2700.0,computed
CEC14_F25,SCA,33,2708.0338901810273,computed
CEC14_F25,SSA,33,2704.0476381940316,computed
CEC14_F25,Base_POA,34,2700.000000000352,computed
CEC14_F25,Proposed_POA,34,2700.001858868218,resumed
CEC14_F25,PSO,34,2701.0123698413,computed
CEC14_F25,GWO,34,2702.315660214494,computed
CEC14_F25,WOA,34,2701.539030259229,computed
CEC14_F25,HHO,34,2704.8708420894372,computed
CEC14_F25,AOA,34,2700.0,computed
CEC14_F25,SCA,34,2696.893246644082,computed
CEC14_F25,SSA,34,2704.8829420255283,computed
CEC14_F25,Base_POA,35,2700.0000000010004,computed
CEC14_F25,Proposed_POA,35,2700.002170453733,resumed
CEC14_F25,PSO,35,2700.7516437964673,computed
CEC14_F25,GWO,35,2702.9523938311418,computed
CEC14_F25,WOA,35,2703.666597705191,computed
CEC14_F25,HHO,35,2700.0769493035746,computed
CEC14_F25,AOA,35,2700.0,computed
CEC14_F25,SCA,35,2703.2001885168274,computed
CEC14_F25,SSA,35,2703.67977743605,computed
CEC14_F25,Base_POA,36,2700.0000000031905,computed
CEC14_F25,Proposed_POA,36,2700.0018894610075,resumed
CEC14_F25,PSO,36,2700.7853048444217,computed
CEC14_F25,GWO,36,2701.069677526648,computed
CEC14_F25,WOA,36,2700.8737188198315,computed
CEC14_F25,HHO,36,2700.0362237463805,computed
CEC14_F25,AOA,36,2700.0,computed
CEC14_F25,SCA,36,2705.192076540269,computed
CEC14_F25,SSA,36,2705.7608126618575,computed
CEC14_F25,Base_POA,37,2700.00000000025,computed
CEC14_F25,Proposed_POA,37,2700.0023693850785,resumed
CEC14_F25,PSO,37,2701.607870756142,computed
CEC14_F25,GWO,37,2701.058176751979,computed
CEC14_F25,WOA,37,2701.5383482664847,computed
CEC14_F25,HHO,37,2703.7171673935886,computed
CEC14_F25,AOA,37,2700.0,computed
CEC14_F25,SCA,37,2704.269112372323,computed
CEC14_F25,SSA,37,2707.9594045629647,computed
CEC14_F25,Base_POA,38,2700.0000000066193,computed
CEC14_F25,Proposed_POA,38,2700.0018945230145,resumed
CEC14_F25,PSO,38,2660.98180370583,computed
CEC14_F25,GWO,38,2702.072443652922,computed
CEC14_F25,WOA,38,2702.0196030109605,computed
CEC14_F25,HHO,38,2704.1250506967654,computed
CEC14_F25,AOA,38,2700.0,computed
CEC14_F25,SCA,38,2704.290860260804,computed
CEC14_F25,SSA,38,2705.8412896514974,computed
CEC14_F25,Base_POA,39,2700.000000000404,computed
CEC14_F25,Proposed_POA,39,2700.00257847629,resumed
CEC14_F25,PSO,39,2701.4801813772647,computed
CEC14_F25,GWO,39,2701.4605495255196,computed
CEC14_F25,WOA,39,2700.866711291187,computed
CEC14_F25,HHO,39,2704.058149084583,computed
CEC14_F25,AOA,39,2700.0,computed
CEC14_F25,SCA,39,2704.0363595277813,computed
CEC14_F25,SSA,39,2704.46007871935,computed
CEC14_F25,Base_POA,40,2703.543432908288,computed
CEC14_F25,Proposed_POA,40,2700.0018748289554,resumed
CEC14_F25,PSO,40,2703.766669678535,computed
CEC14_F25,GWO,40,2700.993570902588,computed
CEC14_F25,WOA,40,2705.92558107159,computed
CEC14_F25,HHO,40,2702.6182268408656,computed
CEC14_F25,AOA,40,2700.0,computed
CEC14_F25,SCA,40,2703.9657369841634,computed
CEC14_F25,SSA,40,2704.3141917783314,computed
CEC14_F25,Base_POA,41,2700.000000000354,computed
CEC14_F25,Proposed_POA,41,2700.001809289868,resumed
CEC14_F25,PSO,41,2688.4206351415123,computed
CEC14_F25,GWO,41,2700.653472140465,computed
CEC14_F25,WOA,41,2702.1070728816712,computed
CEC14_F25,HHO,41,2702.160931444805,computed
CEC14_F25,AOA,41,2700.0,computed
CEC14_F25,SCA,41,2701.1146100385795,computed
CEC14_F25,SSA,41,2704.9008242153454,computed
CEC14_F25,Base_POA,42,2700.0000000018003,computed
CEC14_F25,Proposed_POA,42,2700.0021449716023,resumed
CEC14_F25,PSO,42,2701.0382126771947,computed
CEC14_F25,GWO,42,2700.8886342489027,computed
CEC14_F25,WOA,42,2700.866166253732,computed
CEC14_F25,HHO,42,2702.8212495851803,computed
CEC14_F25,AOA,42,2700.0,computed
CEC14_F25,SCA,42,2702.119110732243,computed
CEC14_F25,SSA,42,2704.99769481655,computed
CEC14_F25,Base_POA,43,2700.000000006524,computed
CEC14_F25,Proposed_POA,43,2700.002353455997,resumed
CEC14_F25,PSO,43,2701.300339032301,computed
CEC14_F25,GWO,43,2702.10756098673,computed
CEC14_F25,WOA,43,2701.0456657572204,computed
CEC14_F25,HHO,43,2701.4733993028044,computed
CEC14_F25,AOA,43,2700.0,computed
CEC14_F25,SCA,43,2708.3366193720717,computed
CEC14_F25,SSA,43,2706.8185282549357,computed
CEC14_F25,Base_POA,44,2700.000000002195,computed
CEC14_F25,Proposed_POA,44,2700.0020716465856,resumed
CEC14_F25,PSO,44,2701.5679628676144,computed
CEC14_F25,GWO,44,2701.911613292356,computed
CEC14_F25,WOA,44,2702.5261046250566,computed
CEC14_F25,HHO,44,2700.0436714444186,computed
CEC14_F25,AOA,44,2700.0,computed
CEC14_F25,SCA,44,2703.4215725866843,computed
CEC14_F25,SSA,44,2704.8964317644663,computed
CEC14_F25,Base_POA,45,2700.000001233803,computed
CEC14_F25,Proposed_POA,45,2700.002495353041,resumed
CEC14_F25,PSO,45,2714.051420384308,computed
CEC14_F25,GWO,45,2700.8147303411747,computed
CEC14_F25,WOA,45,2701.5204463837695,computed
CEC14_F25,HHO,45,2700.0240553001063,computed
CEC14_F25,AOA,45,2700.0,computed
CEC14_F25,SCA,45,2704.9490728702012,computed
CEC14_F25,SSA,45,2708.9060939074716,computed
CEC14_F25,Base_POA,46,2700.0000000016453,computed
CEC14_F25,Proposed_POA,46,2700.0022413852357,resumed
CEC14_F25,PSO,46,2700.4278904158155,computed
CEC14_F25,GWO,46,2703.088219341818,computed
CEC14_F25,WOA,46,2702.932705972486,computed
CEC14_F25,HHO,46,2700.0799880804057,computed
CEC14_F25,AOA,46,2700.0,computed
CEC14_F25,SCA,46,2705.714988364113,computed
CEC14_F25,SSA,46,2708.167211716093,computed
CEC14_F25,Base_POA,47,2700.000000000665,computed
CEC14_F25,Proposed_POA,47,2700.0022060873507,resumed
CEC14_F25,PSO,47,2700.511826722987,computed
CEC14_F25,GWO,47,2702.017855175746,computed
CEC14_F25,WOA,47,2705.662738773745,computed
CEC14_F25,HHO,47,2702.6257946714722,computed
CEC14_F25,AOA,47,2700.0,computed
CEC14_F25,SCA,47,2703.356214883216,computed
CEC14_F25,SSA,47,2707.015628775586,computed
CEC14_F25,Base_POA,48,2700.000000001296,computed
CEC14_F25,Proposed_POA,48,2700.002008604393,resumed
CEC14_F25,PSO,48,2702.151073880902,computed
CEC14_F25,GWO,48,2700.000000000001,computed
CEC14_F25,WOA,48,2701.611393103593,computed
CEC14_F25,HHO,48,2703.327152211238,computed
CEC14_F25,AOA,48,2700.0,computed
CEC14_F25,SCA,48,2705.580794383915,computed
CEC14_F25,SSA,48,2705.700737185996,computed
CEC14_F25,Base_POA,49,2702.5584365114732,computed
CEC14_F25,Proposed_POA,49,2700.0023188687114,resumed
CEC14_F25,PSO,49,2700.8213403633117,computed
CEC14_F25,GWO,49,2701.5566450634196,computed
CEC14_F25,WOA,49,2702.0602803568386,computed
CEC14_F25,HHO,49,2700.043064871204,computed
CEC14_F25,AOA,49,2700.0,computed
CEC14_F25,SCA,49,2704.127228095878,computed
CEC14_F25,SSA,49,2705.251013634347,computed
CEC14_F26,Base_POA,0,2700.2371253922465,computed
CEC14_F26,Proposed_POA,0,2700.1693842605287,resumed
CEC14_F26,PSO,0,2700.324929783864,computed
CEC14_F26,GWO,0,2700.3232794616906,computed
CEC14_F26,WOA,0,2700.513821051287,computed
CEC14_F26,HHO,0,2700.2250882258163,computed
CEC14_F26,AOA,0,2704.601978507332,computed
CEC14_F26,SCA,0,2701.1417067970165,computed
CEC14_F26,SSA,0,2700.5159353481886,computed
CEC14_F26,Base_POA,1,2700.3483875314305,computed
CEC14_F26,Proposed_POA,1,2700.12485357692,resumed
CEC14_F26,PSO,1,2700.4337742179264,computed
CEC14_F26,GWO,1,2700.454705441462,computed
CEC14_F26,WOA,1,2700.561569070695,computed
CEC14_F26,HHO,1,2700.5382041421417,computed
CEC14_F26,AOA,1,2703.2542286520656,computed
CEC14_F26,SCA,1,2701.0297669078072,computed
CEC14_F26,SSA,1,2702.1733616819056,computed
CEC14_F26,Base_POA,2,2700.249895583082,computed
CEC14_F26,Proposed_POA,2,2700.1682134471475,resumed
CEC14_F26,PSO,2,2700.3134470939804,computed
CEC14_F26,GWO,2,2700.2087927634193,computed
CEC14_F26,WOA,2,2700.4991944131352,computed
CEC14_F26,HHO,2,2700.4540354922965,computed
CEC14_F26,AOA,2,2727.097142348767,computed
CEC14_F26,SCA,2,2701.059580154841,computed
CEC14_F26,SSA,2,2700.432755531084,computed
CEC14_F26,Base_POA,3,2700.4018626474112,computed
CEC14_F26,Proposed_POA,3,2700.2200015237468,resumed
CEC14_F26,PSO,3,2700.4445599577875,computed
CEC14_F26,GWO,3,2700.337543631593,computed
CEC14_F26,WOA,3,2700.6876534241824,computed
CEC14_F26,HHO,3,2700.807065837527,computed
CEC14_F26,AOA,3,2703.675992892242,computed
CEC14_F26,SCA,3,2701.0853368832013,computed
CEC14_F26,SSA,3,2700.751755583872,computed
CEC14_F26,Base_POA,4,2700.2420047534224,computed
CEC14_F26,Proposed_POA,4,2700.215904339277,resumed
CEC14_F26,PSO,4,2700.3609750863893,computed
CEC14_F26,GWO,4,2700.254363422271,computed
CEC14_F26,WOA,4,2700.5872576441516,computed
CEC14_F26,HHO,4,2700.348329422648,computed
CEC14_F26,AOA,4,2703.69269238204,computed
CEC14_F26,SCA,4,2700.8805186745476,computed
CEC14_F26,SSA,4,2702.743743032487,computed
CEC14_F26,Base_POA,5,2700.2269522860734,computed
CEC14_F26,Proposed_POA,5,2700.1781783118613,resumed
CEC14_F26,PSO,5,2700.432087984854,computed
CEC14_F26,GWO,5,2700.4918079406934,computed
CEC14_F26,WOA,5,2700.2608037249174,computed
CEC14_F26,HHO,5,2700.291613771357,computed
CEC14_F26,AOA,5,2704.9621144717316,computed
CEC14_F26,SCA,5,2701.0899913070834,computed
CEC14_F26,SSA,5,2702.321146961666,computed
CEC14_F26,Base_POA,6,2700.190075053428,computed
CEC14_F26,Proposed_POA,6,2700.1425204252946,resumed
CEC14_F26,PSO,6,2700.455550965555,computed
CEC14_F26,GWO,6,2700.35759577721,computed
CEC14_F26,WOA,6,2700.6155300431196,computed
CEC14_F26,HHO,6,2701.250335183425,computed
CEC14_F26,AOA,6,2702.834899836725,computed
CEC14_F26,SCA,6,2700.9321192285306,computed
CEC14_F26,SSA,6,2701.784130347746,computed
CEC14_F26,Base_POA,7,2700.2877299185543,computed
CEC14_F26,Proposed_POA,7,2700.1842322074094,resumed
CEC14_F26,PSO,7,2700.506372108442,computed
CEC14_F26,GWO,7,2700.3178342916253,computed
CEC14_F26,WOA,7,2700.4523191947987,computed
CEC14_F26,HHO,7,2700.5681713890986,computed
CEC14_F26,AOA,7,2704.0387779853195,computed
CEC14_F26,SCA,7,2701.104824601602,computed
CEC14_F26,SSA,7,2701.092273973838,computed
CEC14_F26,Base_POA,8,2700.1779982540393,computed
CEC14_F26,Proposed_POA,8,2700.172883472604,resumed
CEC14_F26,PSO,8,2700.8634173688356,computed
CEC14_F26,GWO,8,2700.2840695322443,computed
CEC14_F26,WOA,8,2700.5345620419953,computed
CEC14_F26,HHO,8,2700.488742157568,computed
CEC14_F26,AOA,8,2714.2648398211645,computed
CEC14_F26,SCA,8,2700.8851368679557,computed
CEC14_F26,SSA,8,2702.209414864906,computed
CEC14_F26,Base_POA,9,2700.195634063513,computed
CEC14_F26,Proposed_POA,9,2700.1299942915753,resumed
CEC14_F26,PSO,9,2700.228069732127,computed
CEC14_F26,GWO,9,2700.30647206302,computed
CEC14_F26,WOA,9,2700.2569473528533,computed
CEC14_F26,HHO,9,2700.5173030346277,computed
CEC14_F26,AOA,9,2705.2725933037927,computed
CEC14_F26,SCA,9,2701.2471209393098,computed
CEC14_F26,SSA,9,2703.457394031997,computed
CEC14_F26,Base_POA,10,2700.2877850000377,computed
CEC14_F26,Proposed_POA,10,2700.2181796424916,resumed
CEC14_F26,PSO,10,2700.5588606359697,computed
CEC14_F26,GWO,10,2700.505572726994,computed
CEC14_F26,WOA,10,2700.9612563534233,computed
CEC14_F26,HHO,10,2700.8565631815864,computed
CEC14_F26,AOA,10,2703.34044566634,computed
CEC14_F26,SCA,10,2700.90010515131,computed
CEC14_F26,SSA,10,2702.7250693961246,computed
CEC14_F26,Base_POA,11,2700.230710082879,computed
CEC14_F26,Proposed_POA,11,2700.2282806713765,resumed
CEC14_F26,PSO,11,2700.6657436846363,computed
CEC14_F26,GWO,11,2700.333448344002,computed
CEC14_F26,WOA,11,2700.80035106254,computed
CEC14_F26,HHO,11,2700.887982758425,computed
CEC14_F26,AOA,11,2714.138372369859,computed
CEC14_F26,SCA,11,2700.9942331994002,computed
CEC14_F26,SSA,11,2702.6188757360137,computed
CEC14_F26,Base_POA,12,2700.2135725141648,computed
CEC14_F26,Proposed_POA,12,2700.2207393691615,resumed
CEC14_F26,PSO,12,2700.3511925103217,computed
CEC14_F26,GWO,12,2700.298251003476,computed
CEC14_F26,WOA,12,2700.502644508081,computed
CEC14_F26,HHO,12,2700.320142672036,computed
CEC14_F26,AOA,12,2704.1546487080436,computed
CEC14_F26,SCA,12,2701.1058505579863,computed
CEC14_F26,SSA,12,2702.6012277710042,computed
CEC14_F26,Base_POA,13,2700.4030653622567,computed
CEC14_F26,Proposed_POA,13,2700.1202448576923,resumed
CEC14_F26,PSO,13,2700.285049145308,computed
CEC14_F26,GWO,13,2700.2951093196457,computed
CEC14_F26,WOA,13,2700.616620649018,computed
CEC14_F26,HHO,13,2700.232008736313,computed
CEC14_F26,AOA,13,2704.547331272149,computed
CEC14_F26,SCA,13,2700.9638795578026,computed
CEC14_F26,SSA,13,2703.004254249033,computed
CEC14_F26,Base_POA,14,2700.2341574246148,computed
CEC14_F26,Proposed_POA,14,2700.198244202122,resumed
CEC14_F26,PSO,14,2700.483761626015,computed
CEC14_F26,GWO,14,2700.384120171741,computed
CEC14_F26,WOA,14,2700.796686705986,computed
CEC14_F26,HHO,14,2700.628745010792,computed
CEC14_F26,AOA,14,2703.870656308784,computed
CEC14_F26,SCA,14,2700.858003806714,computed
CEC14_F26,SSA,14,2701.6706442503537,computed
CEC14_F26,Base_POA,15,2700.2727284579755,computed
CEC14_F26,Proposed_POA,15,2700.276138697111,resumed
CEC14_F26,PSO,15,2700.2736928368427,computed
CEC14_F26,GWO,15,2700.6092490741376,computed
CEC14_F26,WOA,15,2700.778413964678,computed
CEC14_F26,HHO,15,2700.288516934723,computed
CEC14_F26,AOA,15,2703.732785582724,computed
CEC14_F26,SCA,15,2701.081775110329,computed
CEC14_F26,SSA,15,2702.9673765581565,computed
CEC14_F26,Base_POA,16,2700.3127179102003,computed
CEC14_F26,Proposed_POA,16,2700.1945149396533,resumed
CEC14_F26,PSO,16,2700.3701167019535,computed
CEC14_F26,GWO,16,2700.48753058353,computed
CEC14_F26,WOA,16,2700.5560880119847,computed
CEC14_F26,HHO,16,2700.2433098953834,computed
CEC14_F26,AOA,16,2707.3899277260307,computed
CEC14_F26,SCA,16,2700.937101352645,computed
CEC14_F26,SSA,16,2700.4233739333786,computed
CEC14_F26,Base_POA,17,2700.2728265909464,computed
CEC14_F26,Proposed_POA,17,2700.2088999454563,resumed
CEC14_F26,PSO,17,2700.2722484867804,computed
CEC14_F26,GWO,17,2700.4625089880287,computed
CEC14_F26,WOA,17,2700.7485043916886,computed
CEC14_F26,HHO,17,2700.557017198416,computed
CEC14_F26,AOA,17,2700.7953224674384,computed
CEC14_F26,SCA,17,2701.152889576117,computed
CEC14_F26,SSA,17,2702.7478725974634,computed
CEC14_F26,Base_POA,18,2700.148745548374,computed
CEC14_F26,Proposed_POA,18,2700.131423417969,resumed
CEC14_F26,PSO,18,2700.52462990861,computed
CEC14_F26,GWO,18,2700.3297434820493,computed
CEC14_F26,WOA,18,2700.3468154021234,computed
CEC14_F26,HHO,18,2700.4795003652985,computed
CEC14_F26,AOA,18,2704.586415096102,computed
CEC14_F26,SCA,18,2701.432126891913,computed
CEC14_F26,SSA,18,2702.1288807479687,computed
CEC14_F26,Base_POA,19,2700.2125901033637,computed
CEC14_F26,Proposed_POA,19,2700.1983731408036,resumed
CEC14_F26,PSO,19,2700.4320911026502,computed
CEC14_F26,GWO,19,2700.241188941499,computed
CEC14_F26,WOA,19,2700.5551522189435,computed
CEC14_F26,HHO,19,2700.1998118342426,computed
CEC14_F26,AOA,19,2704.0653016126735,computed
CEC14_F26,SCA,19,2701.3073973036035,computed
CEC14_F26,SSA,19,2702.3419509531245,computed
CEC14_F26,Base_POA,20,2700.216694367982,computed
CEC14_F26,Proposed_POA,20,2700.1509703992733,resumed
CEC14_F26,PSO,20,2700.622246015041,computed
CEC14_F26,GWO,20,2700.298060014844,computed
CEC14_F26,WOA,20,2700.2868064530344,computed
CEC14_F26,HHO,20,2700.4917156394367,computed
CEC14_F26,AOA,20,2705.481768519031,computed
CEC14_F26,SCA,20,2700.9803390087413,computed
CEC14_F26,SSA,20,2702.1840505254063,computed
CEC14_F26,Base_POA,21,2700.250818425113,computed
CEC14_F26,Proposed_POA,21,2700.1065218322556,resumed
CEC14_F26,PSO,21,2700.470107917463,computed
CEC14_F26,GWO,21,2700.311993050103,computed
CEC14_F26,WOA,21,2700.6825140970377,computed
CEC14_F26,HHO,21,2700.543480370647,computed
CEC14_F26,AOA,21,2704.9114873753556,computed
CEC14_F26,SCA,21,2700.906632331245,computed
CEC14_F26,SSA,21,2700.5261146426806,computed
CEC14_F26,Base_POA,22,2700.257948699375,computed
CEC14_F26,Proposed_POA,22,2700.193911337306,resumed
CEC14_F26,PSO,22,2700.692126116684,computed
CEC14_F26,GWO,22,2700.2850025596467,computed
CEC14_F26,WOA,22,2700.5855858104096,computed
CEC14_F26,HHO,22,2700.547403220268,computed
CEC14_F26,AOA,22,2704.0055387135085,computed
CEC14_F26,SCA,22,2701.277014817609,computed
CEC14_F26,SSA,22,2701.4599598143277,computed
CEC14_F26,Base_POA,23,2700.3097432247732,computed
CEC14_F26,Proposed_POA,23,2700.2196095919535,resumed
CEC14_F26,PSO,23,2700.422700746521,computed
CEC14_F26,GWO,23,2700.1898705857097,computed
CEC14_F26,WOA,23,2700.5292289978006,computed
CEC14_F26,HHO,23,2700.470314372412,computed
CEC14_F26,AOA,23,2704.8772218288304,computed
CEC14_F26,SCA,23,2701.1044962475453,computed
CEC14_F26,SSA,23,2701.5133190239817,computed
CEC14_F26,Base_POA,24,2700.3337890114153,computed
CEC14_F26,Proposed_POA,24,2700.2279928216867,resumed
CEC14_F26,PSO,24,2700.322115287287,computed
CEC14_F26,GWO,24,2700.395305712643,computed
CEC14_F26,WOA,24,2700.4643403748983,computed
CEC14_F26,HHO,24,2700.603258867141,computed
CEC14_F26,AOA,24,2703.45534413903,computed
CEC14_F26,SCA,24,2701.1030646556023,computed
CEC14_F26,SSA,24,2702.637907433696,computed
CEC14_F26,Base_POA,25,2700.3613868497196,computed
CEC14_F26,Proposed_POA,25,2700.236568522767,resumed
CEC14_F26,PSO,25,2700.4948536767915,computed
CEC14_F26,GWO,25,2700.2428836337667,computed
CEC14_F26,WOA,25,2700.589093451313,computed
CEC14_F26,HHO,25,2700.8248994201335,computed
CEC14_F26,AOA,25,2701.9422880508937,computed
CEC14_F26,SCA,25,2700.774872366211,computed
CEC14_F26,SSA,25,2700.3785489194165,computed
CEC14_F26,Base_POA,26,2700.1872815211955,computed
CEC14_F26,Proposed_POA,26,2700.151685223493,resumed
CEC14_F26,PSO,26,2700.4554941555034,computed
CEC14_F26,GWO,26,2700.38390844098,computed
CEC14_F26,WOA,26,2700.471912000221,computed
CEC14_F26,HHO,26,2700.2818074894703,computed
CEC14_F26,AOA,26,2708.0351553393516,computed
CEC14_F26,SCA,26,2701.4813903845334,computed
CEC14_F26,SSA,26,2702.3469401490797,computed
CEC14_F26,Base_POA,27,2700.246477663819,computed
CEC14_F26,Proposed_POA,27,2700.156728667715,resumed
CEC14_F26,PSO,27,2700.3802796299497,computed
CEC14_F26,GWO,27,2700.3466039611403,computed
CEC14_F26,WOA,27,2700.497350876821,computed
CEC14_F26,HHO,27,2700.34841251659,computed
CEC14_F26,AOA,27,2704.9807904743743,computed
CEC14_F26,SCA,27,2700.978079041708,computed
CEC14_F26,SSA,27,2703.314542266927,computed
CEC14_F26,Base_POA,28,2700.309646933225,computed
CEC14_F26,Proposed_POA,28,2700.1195646591163,resumed
CEC14_F26,PSO,28,2700.6829627485877,computed
CEC14_F26,GWO,28,2700.2984909176153,computed
CEC14_F26,WOA,28,2700.5679073525275,computed
CEC14_F26,HHO,28,2700.0745109175823,computed
CEC14_F26,AOA,28,2704.8929412109483,computed
CEC14_F26,SCA,28,2701.460520899047,computed
CEC14_F26,SSA,28,2702.285020470532,computed
CEC14_F26,Base_POA,29,2700.3099264461594,computed
CEC14_F26,Proposed_POA,29,2700.0991796603716,resumed
CEC14_F26,PSO,29,2700.2398395840282,computed
CEC14_F26,GWO,29,2700.4548286351487,computed
CEC14_F26,WOA,29,2700.542061845321,computed
CEC14_F26,HHO,29,2700.458201380063,computed
CEC14_F26,AOA,29,2702.5769739064335,computed
CEC14_F26,SCA,29,2701.236705062278,computed
CEC14_F26,SSA,29,2702.5343199120425,computed
CEC14_F26,Base_POA,30,2700.331600595633,computed
CEC14_F26,Proposed_POA,30,2700.1303982526797,resumed
CEC14_F26,PSO,30,2700.6216006622726,computed
CEC14_F26,GWO,30,2700.5034818289646,computed
CEC14_F26,WOA,30,2700.3622164261265,computed
CEC14_F26,HHO,30,2700.382846204318,computed
CEC14_F26,AOA,30,2706.7483064224707,computed
CEC14_F26,SCA,30,2701.1119623477966,computed
CEC14_F26,SSA,30,2700.976083928373,computed
CEC14_F26,Base_POA,31,2700.212704116053,computed
CEC14_F26,Proposed_POA,31,2700.209109904301,resumed
CEC14_F26,PSO,31,2700.5582925082126,computed
CEC14_F26,GWO,31,2700.3600650881513,computed
CEC14_F26,WOA,31,2700.4824595505575,computed
CEC14_F26,HHO,31,2700.662518115993,computed
CEC14_F26,AOA,31,2711.737755687114,computed
CEC14_F26,SCA,31,2700.864859544469,computed
CEC14_F26,SSA,31,2704.3747981482165,computed
CEC14_F26,Base_POA,32,2700.1611914400046,computed
CEC14_F26,Proposed_POA,32,2700.2186999342725,resumed
CEC14_F26,PSO,32,2700.4833793167604,computed
CEC14_F26,GWO,32,2700.5053005091245,computed
CEC14_F26,WOA,32,2700.403452122666,computed
CEC14_F26,HHO,32,2700.4849074665294,computed
CEC14_F26,AOA,32,2704.1815582333043,computed
CEC14_F26,SCA,32,2701.447809659725,computed
CEC14_F26,SSA,32,2703.367810500573,computed
CEC14_F26,Base_POA,33,2700.1949075382895,computed
CEC14_F26,Proposed_POA,33,2700.267863263905,resumed
CEC14_F26,PSO,33,2700.416297532028,computed
CEC14_F26,GWO,33,2700.227058504596,computed
CEC14_F26,WOA,33,2700.7724532146044,computed
CEC14_F26,HHO,33,2700.387550808522,computed
CEC14_F26,AOA,33,2705.3564816322437,computed
CEC14_F26,SCA,33,2701.3085593025085,computed
CEC14_F26,SSA,33,2703.086392929218,computed
CEC14_F26,Base_POA,34,2700.249433404969,computed
CEC14_F26,Proposed_POA,34,2700.278683740177,resumed
CEC14_F26,PSO,34,2700.4703803362895,computed
CEC14_F26,GWO,34,2700.520320004241,computed
CEC14_F26,WOA,34,2700.3100491420064,computed
